Website,Title,Employer,Location,lat,lon,Country,Skills
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzE3OTM1MDY3IiwicyI6ImhSNjQ4NVZpUXZXdzFqSG50a1A2YWcifQ.cteS-JX0tt5C-dIpUXte5QY_9xh1TjJkjo2MhiK7HUg,<strong>Big</strong> <strong>Data</strong> Technologies - Senior Dev,Adthena,Shoreditch,51.522515,-0.077818,United Kingdom,hadoop
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzE3OTM1MDY3IiwicyI6ImhSNjQ4NVZpUXZXdzFqSG50a1A2YWcifQ.cteS-JX0tt5C-dIpUXte5QY_9xh1TjJkjo2MhiK7HUg,<strong>Big</strong> <strong>Data</strong> Technologies - Senior Dev,Adthena,Shoreditch,51.522515,-0.082144,United Kingdom,hadoop
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzE3OTM1MDY3IiwicyI6ImhSNjQ4NVZpUXZXdzFqSG50a1A2YWcifQ.cteS-JX0tt5C-dIpUXte5QY_9xh1TjJkjo2MhiK7HUg,<strong>Big</strong> <strong>Data</strong> Technologies - Senior Dev,Adthena,Shoreditch,51.5294,-0.077536,United Kingdom,hadoop
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzE3OTM1MDY3IiwicyI6ImhSNjQ4NVZpUXZXdzFqSG50a1A2YWcifQ.cteS-JX0tt5C-dIpUXte5QY_9xh1TjJkjo2MhiK7HUg,<strong>Big</strong> <strong>Data</strong> Technologies - Senior Dev,Adthena,Shoreditch,51.5294,-0.077818,United Kingdom,hadoop
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzE3OTM1MDY3IiwicyI6ImhSNjQ4NVZpUXZXdzFqSG50a1A2YWcifQ.cteS-JX0tt5C-dIpUXte5QY_9xh1TjJkjo2MhiK7HUg,<strong>Big</strong> <strong>Data</strong> Technologies - Senior Dev,Adthena,Shoreditch,51.5294,-0.082144,United Kingdom,hadoop
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzE3OTU0NTY2IiwicyI6Imp2bTNwcWlKUnNDbjN1TElHSWd6aHcifQ.NvgB39LZwITfqCXAhbzhnXGRz4ylOWyMbZAJNvHrobg,Pre-sales Systems Engineer,VMware,United Kingdom,54.75844,-2.69531,United Kingdom,vmware|presales
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzE4MDAzNTE1IiwicyI6Imp2bTNwcWlKUnNDbjN1TElHSWd6aHcifQ.Mjw4S-eV1VJFJAL8RA0UXd191YIAMalTq9YF8wT9QK8,C# Front Office Quant Developer - Contract or Perm,McGregor Boyall,Victoria,51.503378,-0.139134,United Kingdom,software development|sdlc|database|computer science|design|distributed computing|scripting language|grid computing
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzE4MDQ2NTU2IiwicyI6ImdkNGF6RW53VFpPc0NwTUJzcFNGRWcifQ.WhuQbupTkPS24JmnibfLvQ_cwwdLqPs2f4JwILCvpI0,Associate Outsourcing, Technology & Commercial,Herbert Smith Freehills,East Boldon,54.94452,-1.42815,United Kingdom,software development|sdlc|data mining
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzE4NDQwOTQ2IiwicyI6ImNhSjJDMEtZU0RXYzhHdEc3NnRnd0EifQ.Y0OOy11ftMj0sMW41EhklbKGpDpWeel5-VFrTav3eUU,Junior <strong>Big</strong> <strong>Data</strong> Engineer - A1 Corridor,MASS Consultants Limited,Saint Neots,52.228401,-0.266065,United Kingdom,hadoop|analysis|mongodb
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzE4ODc3Njk2IiwicyI6Imp2bTNwcWlKUnNDbjN1TElHSWd6aHcifQ.lEmxOdxkP0mEwvuMXMoinTrCKoujH4Zgxvls1K9QY1c,Senior Devops Engineer - Project Based,n/a,United Kingdom,54.75844,-2.69531,United Kingdom,perl|project management|virtualization
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzE5NTcyOTcyIiwicyI6ImdkNGF6RW53VFpPc0NwTUJzcFNGRWcifQ.atk89YwhjFNm3h9_2c7xjsl1ws0g9PKCMj-QgEo9E4Y,Cloud Sales Engagement Manager,Ericsson,Guildford,51.236401,-0.570291,United Kingdom,sales
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzE5ODYwMDE2IiwicyI6Imt1RU5OaFRHUXplQno3Y2d2bDdIQVEifQ.9rtxmgyuyCyC-DNBgWKR3j9GWzWfShRuWKive3NMY7I,Channel Sales Manager - Top 3 Managed <strong>Cloud</strong> <strong>Computing</strong> Brand,Recruitment Revolution,Newton Heath,53.480701,-2.23438,United Kingdom,assurance|sales
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzEwMzE2MjA2IiwicyI6Imt1RU5OaFRHUXplQno3Y2d2bDdIQVEifQ.2moQIBb6wIisXHqDTb_sb6K4Oh84c53H0iIdzNmBy6U,PreSales / Sales Consultant – <strong>Cloud</strong> <strong>Computing</strong> Vacancy,n/a,Caversham,51.452002,-0.937789,United Kingdom,saas|sales
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzEwMzE2MjA2IiwicyI6Imt1RU5OaFRHUXplQno3Y2d2bDdIQVEifQ.2moQIBb6wIisXHqDTb_sb6K4Oh84c53H0iIdzNmBy6U,PreSales / Sales Consultant – <strong>Cloud</strong> <strong>Computing</strong> Vacancy,n/a,Caversham,51.452002,-0.969088,United Kingdom,saas|sales
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzEwMzE2MjA2IiwicyI6Imt1RU5OaFRHUXplQno3Y2d2bDdIQVEifQ.2moQIBb6wIisXHqDTb_sb6K4Oh84c53H0iIdzNmBy6U,PreSales / Sales Consultant – <strong>Cloud</strong> <strong>Computing</strong> Vacancy,n/a,Caversham,51.455002,-0.937789,United Kingdom,saas|sales
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzEwMzE2MjA2IiwicyI6Imt1RU5OaFRHUXplQno3Y2d2bDdIQVEifQ.2moQIBb6wIisXHqDTb_sb6K4Oh84c53H0iIdzNmBy6U,PreSales / Sales Consultant – <strong>Cloud</strong> <strong>Computing</strong> Vacancy,n/a,Caversham,51.455002,-0.969088,United Kingdom,saas|sales
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzExNDUwNTg4IiwicyI6Im9BMDhYRjEtUjlpcjFISWtjYmNiUmcifQ.wCp9q9owMjnK5sKl-WzyvG3q2ISLGkusfLD70ATZ9-Y,Developer – BI (C - P),n/a,East Boldon,54.94452,-1.42815,United Kingdom,software development|sdlc|java|hadoop|database|nosql|unix|metadata|mysql|scripting language
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzExNDUwNTk2IiwicyI6Im9BMDhYRjEtUjlpcjFISWtjYmNiUmcifQ.-kE2XAfz59oNdkW5mBFyhmjoiCRe3B92C-sZ0PVOm6g,Technical Lead BI (C - P),n/a,East Boldon,54.94452,-1.42815,United Kingdom,analytics|hadoop|database|nosql|mysql|olap
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzExNzk1MDk5IiwicyI6IlZ2X2hvMlFrU182dHN5dkphRDlBc2cifQ.LE_5j4hGO7Bd8DOE5MiNlO0kcpGj2rXMCbbdGAugzAA,Research and Innovation Graduate Programme,n/a,Ipswich,52.05917,1.15545,United Kingdom,artificial intelligence|distributed computing
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzEyMzgzMjcwIiwicyI6IlNTYUxLcndZUUNXa2tfSkxfeVVyWEEifQ.Ve6n-mAG0dD_0BB5Hs2ZhIff6WgLNXPyPaVsM0ZY2Kw,Business Analyst Internship,Intel Corporation,Upper Stratton,51.558399,-1.78199,United Kingdom,software development|sdlc|business intelligence|artificial intelligence|user interface|user experience
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzEyNjMwMDk1IiwicyI6IjhGOWhpaDVCUUc2eFRwblBSWjljZ1EifQ.Vg6-2YC_wUmULivfpRALIQY485400HsrW_cxMt2ejBE,Automated QA Engineer,Digital Shadows,Cubitt Town,51.505001,-0.019793,United Kingdom,automation|data analysis|data mining|eclipse
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzEyODY0OTE4IiwicyI6ImgzNThZNEZmUUEyOUdfZFh0Y3FFUXcifQ.Rkn6Rzdaa6HqaWnxJj0rrVTsTXzYiG_ArDfSFOm1Seg,Head of Testing,NTT DATA,Victoria,51.503378,-0.139134,United Kingdom,analytics|data mining|leadership|business intelligence|artificial intelligence
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzEzNjQwOTEwIiwicyI6ImtBLS1paVR4VDFDbUhTNEsxOE1Fc1EifQ.zp8vMAT-kLKpDnr-K9VQ9nE9r9BQ973NjXbA39zQ1pQ,Data Scientist,n/a,East Boldon,54.94452,-1.42815,United Kingdom,data science|hadoop|machine learning|data mining|computer science|statistics|mapreduce
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzEzNzMyODU5IiwicyI6IlZ0cTZHU0k1UnhtNE5kSVBNZWw4SUEifQ.Ep3gtgClayesyZbSMIhlWkXoaJ8Rok1Xl6nhuDvLVNs,FinTech Recruitment Consultant,GNB Partnership,London,51.50853,-0.12574,United Kingdom,devops|data mining|business intelligence|artificial intelligence
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzEzOTA4NTk4IiwicyI6IlBUbWNBUk55UWQtZFRUOU9PMkFxZXcifQ.BgO87tE7JR_JQ8w7bXfSk3of5OTtoyrmWI0NvnbBe7I,Apprentice Software Engineer(s),Raytheon Company,Hempsted,51.866699,-2.24867,United Kingdom,data analysis|devops|data mining|software engineering|distributed computing|scrum
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI0NjE1MjgzIiwicyI6Imt1RU5OaFRHUXplQno3Y2d2bDdIQVEifQ.zUlnKVlLoj5NOw1ZhrOOMUwoLgl93aUfX1eTFIBgtGk,SQL DBA - <strong>Cloud</strong> <strong>computing</strong> (IAAS, PAAS, Azure), Chef or Puppet,Alexander Ash,Victoria,51.503378,-0.139134,United Kingdom,automation|sql|puppet|oracle|chef
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI0NjQ2Nzk2IiwicyI6Imt1RU5OaFRHUXplQno3Y2d2bDdIQVEifQ.vt9pADdEJNVpcSuNNr0RR2bjPGe-_7J4Xonl2nwQ5Qo,Technical Delivery Manager (Virtualisation/ <strong>Cloud</strong> <strong>Computing</strong>),ANSON MCCADE,Victoria,51.503378,-0.139134,United Kingdom,leadership|virtualization
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI0NjQ3MDQyIiwicyI6IlZ2X2hvMlFrU182dHN5dkphRDlBc2cifQ.w-W4b02oPL6F7D2Weq0qNaMfN_xodZ6KVEyhLUz99qQ,Project Manager / Business Analyst (Analytics, Tableau, Qlikview, SPSS, SAS, Hadoop),ANSON MCCADE,Trinafour,56.79918,-4.254873,United Kingdom,hadoop|data analysis|python|data mining|project management
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI0NjQ3MTMzIiwicyI6IkNyMVhuUkVXUk5XdVpuMFhacWdreUEifQ.grQXmQEiTYez3ozOMxtJJB0uJd4xhdeijg9qYas-hw8,Project Manager / Business Analyst (Postal, Analytics, Tableau, Qlikview, SPSS, SAS),ANSON MCCADE,United Kingdom,54.75844,-2.69531,United Kingdom,data analysis|python|data mining|project management
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI0NjQ3MTg2IiwicyI6ImNhSjJDMEtZU0RXYzhHdEc3NnRnd0EifQ.T-dbWnY9Z-LzHc44BqV7GGXKaFjTt_2Ei5NDRrgTjwM,<strong>Data</strong> Architect (<strong>Big</strong> <strong>Data</strong>/ Teradata/ ETL/ Hadoop),ANSON MCCADE,Victoria,51.503378,-0.139134,United Kingdom,hadoop|etl|xml
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI0Nzc3MTI1IiwicyI6ImVucDVVc04tUWRHdWNjeVRxY2pGQ2cifQ.Nbv3etS055AjiaexSkfMwq7NEaU15n8zoQ_AdJGQ5m4,Security IT Consultant,Arcus Global,Cambridge,52.2,0.11667,United Kingdom,software development|sdlc
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI0Nzk0MjU2IiwicyI6IkxCMTFPb1N3U0lHRkFFcjRvVWRLWUEifQ.taz_Y1hovpsVzQz7fHsXaP6tD0c57hhIENnOhvJsAl4,Java Developer (<strong>Big</strong> <strong>Data</strong>) Hadoop Spark,Harnham,Richmond Hill,53.799599,-1.54912,United Kingdom,java|hadoop
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI0NzkzODk0IiwicyI6IjFDZmlRSjFhU2l5dFdDOEd3Zk1rZGcifQ.Qbi5bdk_3Awtdmh6zfADIGTLQDB8vcmfRFtI8KMzwrM,Lead <strong>Big</strong> <strong>Data</strong> Engineer Hadoop Spark,Harnham,Victoria,51.503378,-0.139134,United Kingdom,hadoop|project management|software engineering
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI0NzkzODk1IiwicyI6IkxCMTFPb1N3U0lHRkFFcjRvVWRLWUEifQ.5CK-LaNW1hSoOgF7JyX0WXVGCvc7okfAd8urbg4S9v0,Chief <strong>Big</strong> <strong>Data</strong> Architect Hadoop Spark Telco,Harnham,Victoria,51.503378,-0.139134,United Kingdom,hadoop|project management|architect
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI0NzkzODk2IiwicyI6IkxCMTFPb1N3U0lHRkFFcjRvVWRLWUEifQ.h3QNfMfKBHwO2T8rBhx70zgwcPydL2sHkAvOcknwp0I,Senior <strong>Big</strong> <strong>Data</strong> Engineer Hadoop Spark eCommerce,Harnham,Victoria,51.503378,-0.139134,United Kingdom,hadoop
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI0NzkzODkyIiwicyI6IkxCMTFPb1N3U0lHRkFFcjRvVWRLWUEifQ._UbQJTDB5TjKs_MdX2m7JROgMFKe2c7Afx13BJ_SI68,<strong>Big</strong> <strong>Data</strong> Technical Lead Hadoop Spark eCommerce,Harnham,Victoria,51.503378,-0.139134,United Kingdom,hadoop|analysis|assurance
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI0NzkzODkzIiwicyI6IkxCMTFPb1N3U0lHRkFFcjRvVWRLWUEifQ.0-7lCQHlVOdGrJr75qnbC6gV5Nq0NQb9Z8W9WIonZjY,Chief <strong>Big</strong> <strong>Data</strong> Engineer Hadoop Spark Impala,Harnham,Victoria,51.503378,-0.139134,United Kingdom,hadoop|impala
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI0ODY2MjAwIiwicyI6IlBUbWNBUk55UWQtZFRUOU9PMkFxZXcifQ.DzdGYAp1r-rtWPRbKWmOYKrkEiYeyF-P95018uESISM,Head of Consumer Analysis & Modelling - West London,Blue Pelican Ltd,Victoria,51.503378,-0.139134,United Kingdom,leadership|artificial intelligence
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI0ODc0OTA3IiwicyI6Imp2bTNwcWlKUnNDbjN1TElHSWd6aHcifQ.iEKVa1A3AfYb2pNBwKoUsIQnSNW8--QMpRYq3jIvPUM,Senior Development Operations Specialist,n/a,York Place,55.950199,-3.18754,United Kingdom,automation|python|unix|ansible
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI0ODc1MjY5IiwicyI6Imp2bTNwcWlKUnNDbjN1TElHSWd6aHcifQ.RYIa72vAxyv9WmNdFQ1teTGDQlOyyq4rrakiQZbKRlM,Infrastructure Engineer - Windows,n/a,Leigh Woods,51.455299,-2.5919,United Kingdom,project management
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI0OTk1NTMwIiwicyI6ImgzNThZNEZmUUEyOUdfZFh0Y3FFUXcifQ.4b4zvaXAcGksW6URsdgM2n-c3bAMHzWyiqwsasLCbvs,Solution Architect,CGI,York Place,55.950199,-3.18754,United Kingdom,automation|data analysis|devops|data mining
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI0OTk5MzU4IiwicyI6Imt1RU5OaFRHUXplQno3Y2d2bDdIQVEifQ.5HaAMChHu-pc8kTq2XedPR6Is4Z9el3NpUWrWIsAz8I,Infrastructure Engineer - <strong>Cloud</strong> <strong>Computing</strong>,n/a,Leigh Woods,51.455299,-2.5919,United Kingdom,leadership|active-directory
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI1MDQyNzg5IiwicyI6IjYydkJILUFjVDRHNElJMHRuV2IxZHcifQ.0iJ124X-pfZiwxxFkFp0oBvroljjxJI84ntVb2_-Nyo,Senior/Principal Consultant in Enterprise/Solution Architecture,Atkins   Defence,Cheltenham,51.897999,-2.07131,United Kingdom,data mining
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI1MDUwNjc2IiwicyI6IkxCMTFPb1N3U0lHRkFFcjRvVWRLWUEifQ.vzq1faci8eirhagjg-q3E3zsNbaoT8ks-ghI60Ux_Qg,Java Developer <strong>Big</strong> <strong>Data</strong> Java - IT Consultancy,Client Server,Victoria,51.503378,-0.139134,United Kingdom,software development|sdlc|java|hadoop|nosql
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI1MDUyMDQ3IiwicyI6Im5oaHpYTGhiVFBPZnQ0YkRtRHluVFEifQ.jzxSFbDMSg9S4xJiWc8uFo0epU6gC0O3_VNj41w7v3U,Graduate Sales Executive,BMS,Quatt,52.509745,-2.355658,United Kingdom,sales
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI1MTI0MzQ2IiwicyI6IlRWd0cwTDkzVDYtUjJWbDB0bzFtdmcifQ.eu_GrFh_y4nh7YNWwXXfcH4wU7_Zu5TveWCmANi4rHE,Senior Master Data Management (MDM) Consultant,Hays,London,51.50853,-0.12574,United Kingdom,analytics|business intelligence|artificial intelligence|data management
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI1MTU5MTkwIiwicyI6IkxCMTFPb1N3U0lHRkFFcjRvVWRLWUEifQ.z-aqp0PD0fCVgr87j-kQjNCfrsGfjbYG0YcPysmvpg4,<strong>Big</strong> <strong>Data</strong> Engineer / Data Analytics Engineer (Appl,n/a,Old Bailey,51.51583,-0.10191,United Kingdom,data science|data analysis|project management|leadership
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI1MTkyNTg4IiwicyI6InRKV2lDQjNSU2ZHN21CWF9ILVNJTWcifQ.bD4dmqo_m9Y5_CAoDAWNVRh3CMNtkNCwPxY541ZPwCw,Enterprise Architect,Hays,Victoria,51.503378,-0.139134,United Kingdom,hadoop|data analysis|amazon web services|data warehouse|business intelligence|artificial intelligence
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI1MjA0ODg1IiwicyI6Imp2bTNwcWlKUnNDbjN1TElHSWd6aHcifQ.85RlyGPJqNoQO_fY5m4EOOd8kzEoHKAebtG4KFgUFzM,Sales Director – 1st sales person for a startup,n/a,Lee,51.451818,-0.02806,United Kingdom,sales
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI1MjA0OTU2IiwicyI6Imp2bTNwcWlKUnNDbjN1TElHSWd6aHcifQ.2dmUshYH9cPBhZGQm-drYnaGCcjCcNQhJ1PIrTUkWXM,Channel Acquisitions Manager,n/a,Guildford,51.236401,-0.570291,United Kingdom,sales
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI1MjU2ODYyIiwicyI6IlBUbWNBUk55UWQtZFRUOU9PMkFxZXcifQ.JWefWOuQefuZHYC6_e2_gOBO5U_raW33ARmu0akLdQU,Database Developer II,Expedia Europe,Victoria,51.503378,-0.139134,United Kingdom,software development|sdlc|hadoop|database|data mining
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI1MzIyNTg5IiwicyI6IlZ2X2hvMlFrU182dHN5dkphRDlBc2cifQ.i3G__j-NvR3XIxCvW0ktFsYmdafHn00zuB9VDo12Ld4,C# Developer,n/a,Huntingdon,52.33049,-0.18651,United Kingdom,statistics
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI1MzY5ODY3IiwicyI6Ik9feVBUT1VNVC0tcUZ2N1FvRWNVU1EifQ.igfdFz7A87v3YBRpcZ_1FRPWjoCf1SbsclIvg4xJpN8,Development Lead for FlightGlobalcom - ASPNet / BDD / Scrum - RBI,Reed Business Information Ltd,Jacob's Well,51.280701,-0.558597,United Kingdom,hadoop|continuous integration|metadata|scrum
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI1MzkwMDg1IiwicyI6ImNhSjJDMEtZU0RXYzhHdEc3NnRnd0EifQ.DDWGey8gfHKJjzy69G9EfriRmhZ3--q-ky4_XL_A7Vc,Graduate Implementation Engineer / Cloud / <strong>Big</strong> <strong>Data</strong>,DP Connect Ltd,United Kingdom,54.75844,-2.69531,United Kingdom,leadership
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI1NDI5NjQ2IiwicyI6IlNTYUxLcndZUUNXa2tfSkxfeVVyWEEifQ.Hr6unzrSLiGZh_-_ZV0nS1jgV1SjccE81NJ1ejNBXKw,Mobile Developer IOS / Android,Eligo Recruitment Limited,Boreham,51.781756,0.546014,United Kingdom,android|ios
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI1NDIyNjYyIiwicyI6IjYtUXFnQWtMUWk2QXdnQlZGSjRTSncifQ.f3Jf5O207F_6q5MOW2Hq8y9XRhWMou8MD4IWLjT3xhg,Campaign Manager / Account Manager- Video Advertising Technology,SPHERE DIGITAL RECRUITMENT LIMITED,Victoria,51.503378,-0.139134,United Kingdom,leadership
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI1NDM5OTg4IiwicyI6ImgzNThZNEZmUUEyOUdfZFh0Y3FFUXcifQ._O37O-DGMxrMWA-ccy0e0zqJg-RLvkdBkGgzs-NFnhc,Motion Graphics and Video Production Assistant,n/a,Whitley,52.4058,-1.51266,United Kingdom,leadership|https
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI1NTQ2MTMxIiwicyI6Imp2bTNwcWlKUnNDbjN1TElHSWd6aHcifQ.hg6uGU8gEKZOKIsDYb7oN5ZE0QN_BXV6Laia-FggMc4,Senior Project Manager,n/a,Victoria,51.503378,-0.139134,United Kingdom,project management
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI1NTk3ODMxIiwicyI6Imp2bTNwcWlKUnNDbjN1TElHSWd6aHcifQ.r5RT-rBMvKbCD2_db4fvN5NTqgAVgHZPWNFtUE7pZbU,Senior Software Developer - Cloud Platform (SCRUM),Cathcart Associates,York Place,55.950199,-3.18754,United Kingdom,user interface|scrum
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI1NzgzMjU1IiwicyI6IkNyMVhuUkVXUk5XdVpuMFhacWdreUEifQ.3-clW15oAjW2gcp2lC8KELvLMitmDUaVk_N3yczfgfE,Front-end Developer (Remote working),ProWritingAid,Victoria,51.503378,-0.139134,United Kingdom,software development|sdlc|metadata|compiler
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI1ODE3NDMzIiwicyI6ImVucDVVc04tUWRHdWNjeVRxY2pGQ2cifQ.5ckFZqUwvIv4QcOOgAClQOcXG1tfpBTGbVvVlE67n-s,Software Test Engineer,JBA Group,Skipton,53.960999,-2.01194,United Kingdom,automation|virtualization
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI1ODMwMTk0IiwicyI6Ik94VE5qckdiUkFTNnpId3E3NHJCR0EifQ.qDswBcwp8nXosacESSGnr7SnDt5f_Z9RTxPUNNw8BAg,Product Manager - Analytcis,Tesco,Farringdon,51.516995,-0.103729,United Kingdom,hadoop|leadership|product management
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI1ODMwMTk0IiwicyI6Ik94VE5qckdiUkFTNnpId3E3NHJCR0EifQ.qDswBcwp8nXosacESSGnr7SnDt5f_Z9RTxPUNNw8BAg,Product Manager - Analytcis,Tesco,Farringdon,51.516995,-0.10491,United Kingdom,hadoop|leadership|product management
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI1ODMwMTk0IiwicyI6Ik94VE5qckdiUkFTNnpId3E3NHJCR0EifQ.qDswBcwp8nXosacESSGnr7SnDt5f_Z9RTxPUNNw8BAg,Product Manager - Analytcis,Tesco,Farringdon,51.516995,-0.11126,United Kingdom,hadoop|leadership|product management
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI1ODMwMTk0IiwicyI6Ik94VE5qckdiUkFTNnpId3E3NHJCR0EifQ.qDswBcwp8nXosacESSGnr7SnDt5f_Z9RTxPUNNw8BAg,Product Manager - Analytcis,Tesco,Farringdon,51.51985,-0.103729,United Kingdom,hadoop|leadership|product management
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzI1ODMwMTk0IiwicyI6Ik94VE5qckdiUkFTNnpId3E3NHJCR0EifQ.qDswBcwp8nXosacESSGnr7SnDt5f_Z9RTxPUNNw8BAg,Product Manager - Analytcis,Tesco,Farringdon,51.51985,-0.10491,United Kingdom,hadoop|leadership|product management
